#  E (eV)   dos(E)     Int dos(E) EFermi =   14.575 eV
 -81.058  0.1324E+01  0.2025E+01
 -81.048  0.2626E+01  0.2051E+01
 -81.038  0.4990E+01  0.2101E+01
 -81.028  0.9084E+01  0.2192E+01
 -81.018  0.1584E+02  0.2350E+01
 -81.008  0.2647E+02  0.2615E+01
 -80.998  0.4238E+02  0.3039E+01
 -80.988  0.6500E+02  0.3689E+01
 -80.978  0.9550E+02  0.4644E+01
 -80.968  0.1344E+03  0.5988E+01
 -80.958  0.1813E+03  0.7801E+01
 -80.948  0.2343E+03  0.1014E+02
 -80.938  0.2900E+03  0.1304E+02
 -80.928  0.3439E+03  0.1648E+02
 -80.918  0.3908E+03  0.2039E+02
 -80.908  0.4254E+03  0.2465E+02
 -80.898  0.4437E+03  0.2908E+02
 -80.888  0.4433E+03  0.3352E+02
 -80.878  0.4244E+03  0.3776E+02
 -80.868  0.3892E+03  0.4165E+02
 -80.858  0.3420E+03  0.4507E+02
 -80.848  0.2879E+03  0.4795E+02
 -80.838  0.2322E+03  0.5028E+02
 -80.828  0.1794E+03  0.5207E+02
 -80.818  0.1328E+03  0.5340E+02
 -80.808  0.9422E+02  0.5434E+02
 -80.798  0.6402E+02  0.5498E+02
 -80.788  0.4168E+02  0.5540E+02
 -80.778  0.2600E+02  0.5566E+02
 -80.768  0.1553E+02  0.5581E+02
 -80.758  0.8893E+01  0.5590E+02
 -80.748  0.4877E+01  0.5595E+02
 -80.738  0.2563E+01  0.5598E+02
 -80.728  0.1290E+01  0.5599E+02
 -80.718  0.6222E+00  0.5599E+02
 -80.708  0.2875E+00  0.5600E+02
 -80.698  0.1273E+00  0.5600E+02
 -80.688  0.5397E-01  0.5600E+02
 -80.678  0.2193E-01  0.5600E+02
 -80.668  0.8535E-02  0.5600E+02
 -80.658  0.3183E-02  0.5600E+02
 -80.648  0.1137E-02  0.5600E+02
 -80.638  0.3891E-03  0.5600E+02
 -80.628  0.1276E-03  0.5600E+02
 -80.618  0.4008E-04  0.5600E+02
 -80.608  0.1206E-04  0.5600E+02
 -80.598  0.3477E-05  0.5600E+02
 -80.588  0.9602E-06  0.5600E+02
 -80.578  0.2541E-06  0.5600E+02
 -80.568  0.6439E-07  0.5600E+02
 -80.558  0.1564E-07  0.5600E+02
 -80.548  0.3637E-08  0.5600E+02
 -80.538  0.8105E-09  0.5600E+02
 -80.528  0.1730E-09  0.5600E+02
 -80.518  0.3538E-10  0.5600E+02
 -80.508  0.6932E-11  0.5600E+02
 -80.498  0.1301E-11  0.5600E+02
 -80.488  0.2339E-12  0.5600E+02
 -80.478  0.4028E-13  0.5600E+02
 -80.468  0.6646E-14  0.5600E+02
 -80.458  0.1050E-14  0.5600E+02
 -80.448  0.1590E-15  0.5600E+02
 -80.438  0.2307E-16  0.5600E+02
 -80.428  0.3205E-17  0.5600E+02
 -80.418  0.4265E-18  0.5600E+02
 -80.408  0.5437E-19  0.5600E+02
 -80.398  0.6640E-20  0.5600E+02
 -80.388  0.7768E-21  0.5600E+02
 -80.378  0.8705E-22  0.5600E+02
 -80.368  0.9345E-23  0.5600E+02
 -80.358  0.9609E-24  0.5600E+02
 -80.348  0.9465E-25  0.5600E+02
 -80.338  0.8930E-26  0.5600E+02
 -80.328  0.8071E-27  0.5600E+02
 -80.318  0.6988E-28  0.5600E+02
 -80.308  0.5795E-29  0.5600E+02
 -80.298  0.4603E-30  0.5600E+02
 -80.288  0.3503E-31  0.5600E+02
 -80.278  0.2553E-32  0.5600E+02
 -80.268  0.1782E-33  0.5600E+02
 -80.258  0.1192E-34  0.5600E+02
 -80.248  0.7635E-36  0.5600E+02
 -80.238  0.4685E-37  0.5600E+02
 -80.228  0.2753E-38  0.5600E+02
 -80.218  0.1550E-39  0.5600E+02
 -80.208  0.8358E-41  0.5600E+02
 -80.198  0.4317E-42  0.5600E+02
 -80.188  0.2136E-43  0.5600E+02
 -80.178  0.1012E-44  0.5600E+02
 -80.168  0.4594E-46  0.5600E+02
 -80.158  0.1997E-47  0.5600E+02
 -80.148  0.8318E-49  0.5600E+02
 -80.138  0.3318E-50  0.5600E+02
 -80.128  0.1268E-51  0.5600E+02
 -80.118  0.4639E-53  0.5600E+02
 -80.108  0.1626E-54  0.5600E+02
 -80.098  0.5459E-56  0.5600E+02
 -80.088  0.1755E-57  0.5600E+02
 -80.078  0.5407E-59  0.5600E+02
 -80.068  0.1595E-60  0.5600E+02
 -80.058  0.4507E-62  0.5600E+02
 -80.048  0.1220E-63  0.5600E+02
 -80.038  0.3162E-65  0.5600E+02
 -80.028  0.7852E-67  0.5600E+02
 -80.018  0.1867E-68  0.5600E+02
 -80.008  0.4253E-70  0.5600E+02
 -79.998  0.9279E-72  0.5600E+02
 -79.988  0.1939E-73  0.5600E+02
 -79.978  0.3881E-75  0.5600E+02
 -79.968  0.7440E-77  0.5600E+02
 -79.958  0.1366E-78  0.5600E+02
 -79.948  0.2419E-80  0.5600E+02
 -79.938  0.5734E-82  0.5600E+02
 -79.928  0.1785E-82  0.5600E+02
 -79.918  0.1749E-82  0.5600E+02
 -79.908  0.1749E-82  0.5600E+02
 -79.898  0.1749E-82  0.5600E+02
 -79.888  0.1749E-82  0.5600E+02
 -79.878  0.1749E-82  0.5600E+02
 -79.868  0.1749E-82  0.5600E+02
 -79.858  0.1749E-82  0.5600E+02
 -79.848  0.1749E-82  0.5600E+02
 -79.838  0.1749E-82  0.5600E+02
 -79.828  0.1749E-82  0.5600E+02
 -79.818  0.1749E-82  0.5600E+02
 -79.808  0.1749E-82  0.5600E+02
 -79.798  0.1749E-82  0.5600E+02
 -79.788  0.1749E-82  0.5600E+02
 -79.778  0.1749E-82  0.5600E+02
 -79.768  0.1749E-82  0.5600E+02
 -79.758  0.1749E-82  0.5600E+02
 -79.748  0.1749E-82  0.5600E+02
 -79.738  0.1749E-82  0.5600E+02
 -79.728  0.1749E-82  0.5600E+02
 -79.718  0.1749E-82  0.5600E+02
 -79.708  0.1749E-82  0.5600E+02
 -79.698  0.1749E-82  0.5600E+02
 -79.688  0.1749E-82  0.5600E+02
 -79.678  0.1749E-82  0.5600E+02
 -79.668  0.1749E-82  0.5600E+02
 -79.658  0.1749E-82  0.5600E+02
 -79.648  0.1749E-82  0.5600E+02
 -79.638  0.1749E-82  0.5600E+02
 -79.628  0.1749E-82  0.5600E+02
 -79.618  0.1749E-82  0.5600E+02
 -79.608  0.1749E-82  0.5600E+02
 -79.598  0.1749E-82  0.5600E+02
 -79.588  0.1749E-82  0.5600E+02
 -79.578  0.1749E-82  0.5600E+02
 -79.568  0.1749E-82  0.5600E+02
 -79.558  0.1749E-82  0.5600E+02
 -79.548  0.1749E-82  0.5600E+02
 -79.538  0.1749E-82  0.5600E+02
 -79.528  0.1749E-82  0.5600E+02
 -79.518  0.1749E-82  0.5600E+02
 -79.508  0.1749E-82  0.5600E+02
 -79.498  0.1749E-82  0.5600E+02
 -79.488  0.1749E-82  0.5600E+02
 -79.478  0.1749E-82  0.5600E+02
 -79.468  0.1749E-82  0.5600E+02
 -79.458  0.1749E-82  0.5600E+02
 -79.448  0.1749E-82  0.5600E+02
 -79.438  0.1749E-82  0.5600E+02
 -79.428  0.1749E-82  0.5600E+02
 -79.418  0.1749E-82  0.5600E+02
 -79.408  0.1749E-82  0.5600E+02
 -79.398  0.1749E-82  0.5600E+02
 -79.388  0.1749E-82  0.5600E+02
 -79.378  0.1749E-82  0.5600E+02
 -79.368  0.1749E-82  0.5600E+02
 -79.358  0.1749E-82  0.5600E+02
 -79.348  0.1749E-82  0.5600E+02
 -79.338  0.1749E-82  0.5600E+02
 -79.328  0.1749E-82  0.5600E+02
 -79.318  0.1749E-82  0.5600E+02
 -79.308  0.1749E-82  0.5600E+02
 -79.298  0.1749E-82  0.5600E+02
 -79.288  0.1749E-82  0.5600E+02
 -79.278  0.1749E-82  0.5600E+02
 -79.268  0.1749E-82  0.5600E+02
 -79.258  0.1749E-82  0.5600E+02
 -79.248  0.1749E-82  0.5600E+02
 -79.238  0.1749E-82  0.5600E+02
 -79.228  0.1749E-82  0.5600E+02
 -79.218  0.1749E-82  0.5600E+02
 -79.208  0.1749E-82  0.5600E+02
 -79.198  0.1749E-82  0.5600E+02
 -79.188  0.1749E-82  0.5600E+02
 -79.178  0.1749E-82  0.5600E+02
 -79.168  0.1749E-82  0.5600E+02
 -79.158  0.1749E-82  0.5600E+02
 -79.148  0.1749E-82  0.5600E+02
 -79.138  0.1749E-82  0.5600E+02
 -79.128  0.1749E-82  0.5600E+02
 -79.118  0.1749E-82  0.5600E+02
 -79.108  0.1749E-82  0.5600E+02
 -79.098  0.1749E-82  0.5600E+02
 -79.088  0.1749E-82  0.5600E+02
